id,public_metrics,conversation_id,text
1479168751329239046,0,1479168751329239046,['positive']
1479167991027744769,0,1479167991027744769,['negative']
1479166568970039296,0,1479166568970039296,['negative']
1479165864968601604,0,1479165864968601604,['negative']
1479165543215251464,0,1479165543215251464,['negative']
1479164070272110595,0,1479164070272110595,['negative']
1479163573146378244,0,1479163573146378244,['negative']
1479162050932879361,0,1479162050932879361,['negative']
1479161955688529920,0,1479161955688529920,['negative']
1479161227435601923,0,1479161227435601923,['negative']
1479128586535768067,0,1479128586535768067,['negative']
1479127889698123779,0,1479127889698123779,['negative']
1479124208613531652,0,1479124208613531652,['negative']
1479085787425775621,0,1479085787425775621,['negative']
1479082965225332737,0,1479082965225332737,['negative']
1479082320388890628,0,1479082320388890628,['positive']
1479082025827119106,0,1479082025827119106,['negative']
1479081902212628487,0,1478825959423885317,['negative']
1479080950000754697,0,1479080950000754697,['negative']
1479080864520753158,0,1479080864520753158,['negative']
1479078191427895299,0,1479078191427895299,['negative']
1479077773826310144,0,1478818205514752001,['positive']
1479077710953598977,0,1479029202326278144,['negative']
1479077595064975363,0,1479077595064975363,['negative']
1479077337958338560,0,1479077337958338560,['negative']
1479076237477920773,0,1479076237477920773,['positive']
1479075208568922113,0,1479075208568922113,['negative']
1479074790212308996,0,1479074788035465221,['negative']
1479074421218422791,0,1479074421218422791,['negative']
1479073626292899843,0,1479073626292899843,['negative']
1479073376035643396,0,1479073376035643396,['positive']
1479072671338057729,0,1479072671338057729,['negative']
1479071321753624578,0,1479071321753624578,['negative']
1479070129220734979,0,1479070129220734979,['negative']
1479069975516172293,0,1479069975516172293,['negative']
1479069465107218435,0,1479069465107218435,['positive']
1479068791686545408,0,1479068791686545408,['negative']
1479067374733168641,0,1478866797466169356,['negative']
1479066286030266371,0,1479029202326278144,['negative']
1479083236068405250,0,1479083236068405250,['negative']
1479088141290123264,0,1478841784285417479,['negative']
1479123133210587149,0,1479123133210587149,['negative']
1479088327311691793,0,1479088327311691793,['negative']
1479122864926253061,0,1479122864926253061,['negative']
1479120076443770884,0,1479120076443770884,['negative']
1479119997762822158,0,1479119997762822158,['negative']
1479118009360814082,0,1479118009360814082,['negative']
1479117760886050833,0,1478767042576666624,['negative']
1479115787562405889,0,1478656489132892160,['negative']
1479115778611822601,0,1479115778611822601,['negative']
1479115132860911627,0,1479115132860911627,['negative']
1479114114509070336,0,1478831580856602625,['negative']
1479113305612451849,0,1479113305612451849,['negative']
1479111680369967109,0,1479111680369967109,['negative']
1479107636943486976,0,1479107636943486976,['negative']
1479105151759630337,0,1479105151759630337,['negative']
1479103875147730944,0,1479046003089154051,['negative']
1479103031769587720,0,1479103031769587720,['negative']
1479100721597337600,0,1479100721597337600,['negative']
1479099226252402691,0,1479099226252402691,['negative']
1479098991036018688,0,1479098991036018688,['negative']
1479098003868696580,0,1479098003868696580,['negative']
1479097277578944512,0,1479046003089154051,['negative']
1479096124573106178,0,1479096124573106178,['negative']
1479094935005675522,0,1479094935005675522,['negative']
1479093610155020288,0,1479046003089154051,['negative']
1479093177558654978,0,1479090062587531266,['negative']
1479090917554499590,0,1479090917554499590,['negative']
1479186832004943878,0,1479186832004943878,['negative']
1479190976421941260,0,1479190976421941260,['negative']
1479064426779140096,0,1479064426779140096,['negative']
1479268291730460677,0,1479268291730460677,['negative']
1479339850096599042,0,1479339850096599042,['negative']
1479339692470542337,0,1479339692470542337,['negative']
1479335857232490496,0,1479335857232490496,['negative']
1479332252538617857,0,1479332252538617857,['negative']
1479325932544565252,0,1479325932544565252,['negative']
1479325428464721920,0,1479325428464721920,['negative']
1479313476174716929,0,1479313476174716929,['negative']
1479309944893677569,0,1479309944893677569,['negative']
1479309455967887362,0,1479309455967887362,['negative']
1479304570937528322,0,1479304570937528322,['negative']
1479273686213529610,0,1479273686213529610,['negative']
1479270477352816646,0,1479270477352816646,['negative']
1479267237991223299,0,1479072876334624771,['negative']
1479192197840973826,0,1479060183980593155,['negative']
1479266657805688837,0,1479175204568027144,['negative']
1479265762430832646,0,1479265762430832646,['negative']
1479265576463777794,0,1479265576463777794,['negative']
1479265443445673990,0,1479265443445673990,['negative']
1479263895550402560,0,1479263895550402560,['negative']
1479260376986439682,0,1479260376986439682,['negative']
1479259279442034691,0,1479259279442034691,['negative']
1479259083790245889,0,1479259083790245889,['negative']
1479256194388836357,0,1479256194388836357,['negative']
1479255632372854784,0,1479255632372854784,['negative']
1479255462373646343,0,1479255462373646343,['negative']
1479253356950474754,0,1479253356950474754,['positive']
1479339961950298113,0,1479339961950298113,['negative']
1479340409608409090,0,1479340409608409090,['negative']
1479341585557032962,0,1479341585557032962,['positive']
1479342671294607360,0,1479342671294607360,['negative']
1479367869699928064,0,1479367869699928064,['negative']
1479365790168199177,0,1479365790168199177,['negative']
1479365695800594438,0,1479365695800594438,['negative']
1479364669290983424,0,1479364669290983424,['negative']
1479364016757694465,0,1479364016757694465,['negative']
1479362540333379586,0,1479362540333379586,['negative']
1479361710377127940,0,1479361710377127940,['negative']
1479359548762775556,0,1479359548762775556,['negative']
1479359253332865024,0,1479106114146893828,['negative']
1479359138358513664,0,1479349630009847811,['negative']
1479359089410985984,0,1479359089410985984,['negative']
1479359054120112128,0,1479359054120112128,['positive']
1479357614085521408,0,1479357614085521408,['negative']
1479354430038360067,0,1479354430038360067,['negative']
1479352839390613507,0,1479352839390613507,['negative']
1479350271142678528,0,1479350271142678528,['negative']
1479349942749700096,0,1479349942749700096,['negative']
1479349656635252736,0,1479349656635252736,['negative']
1479348286993620997,0,1479338371969396736,['negative']
1479347273394012161,0,1479347273394012161,['negative']
1479347187830059008,0,1479347187830059008,['negative']
1479345521827397632,0,1479345521827397632,['positive']
1479343738984046593,0,1479131914380496899,['negative']
1479343625943322624,0,1479343625943322624,['negative']
1479343324695871490,0,1479343324695871490,['negative']
1479253056470630401,0,1479253056470630401,['negative']
1479251532554153984,0,1479251532554153984,['positive']
1479250758444986373,0,1479184053534351363,['negative']
1479212911608446979,0,1479165028658032643,['negative']
1479211121013936128,0,1479211121013936128,['negative']
1479209012268834817,0,1479197423423655937,['negative']
1479208460017360900,0,1479208460017360900,['negative']
1479207392483155975,0,1479148034533597187,['negative']
1479207336182964234,0,1479207336182964234,['negative']
1479206835928371203,0,1479206835928371203,['negative']
1479206242023350273,0,1479206242023350273,['negative']
1479206005309378561,0,1479206005309378561,['negative']
1479202596170653698,0,1479202596170653698,['negative']
1479202310735773699,0,1479202310735773699,['negative']
1479202188471808002,0,1479202188471808002,['negative']
1479201641253507076,0,1479201641253507076,['negative']
1479201568633278469,0,1479201568633278469,['negative']
1479200799666417672,0,1479200799666417672,['negative']
1479200453367848963,0,1479200453367848963,['negative']
1479200373814476807,0,1478844136560242697,['negative']
1479200346367008770,0,1479200346367008770,['negative']
1479198322577575942,0,1479103203388100608,['negative']
1479198054628659205,0,1479198054628659205,['positive']
1479197924768759816,0,1479197924768759816,['negative']
1479197119806423049,0,1479197119806423049,['negative']
1479194078017474575,0,1479194078017474575,['negative']
1479193708654469123,0,1479193708654469123,['negative']
1479193263479345154,0,1479193263479345154,['negative']
1479192757839278087,0,1479192757839278087,['negative']
1479211766760497155,0,1479211766760497155,['negative']
1479213860062121989,0,1479213860062121989,['negative']
1479248383504265216,0,1479248383504265216,['negative']
1479213866852786180,0,1479213866852786180,['negative']
1479248145628418049,0,1479248145628418049,['negative']
1479246448160088073,0,1479242286210990089,['negative']
1479238310715432975,0,1479238310715432975,['negative']
1479237032882933760,0,1479237032882933760,['negative']
1479236364013035520,0,1479236364013035520,['negative']
1479235368528617474,0,1479235368528617474,['negative']
1479233954095972358,0,1479010402570838017,['negative']
1479233787200421890,0,1479233787200421890,['negative']
1479233271632384007,0,1479215630758952962,['negative']
1479232006332559365,0,1479138064291221508,['negative']
1479229915635593216,0,1479226054812315648,['negative']
1479228888731561985,0,1479228888731561985,['positive']
1479227873395453954,0,1479189418133102597,['negative']
1479227298398326795,0,1479227298398326795,['negative']
1479226009346007044,0,1479197423423655937,['negative']
1479223773391986688,0,1479223773391986688,['negative']
1479222022630686721,0,1479222022630686721,['negative']
1479221278468939778,0,1479221278468939778,['negative']
1479219911213957122,0,1479031097950449666,['negative']
1479219581982027785,0,1479219581982027785,['positive']
1479216477806993413,0,1479216477806993413,['negative']
1479216138684878851,0,1478790535934578690,['positive']
1479215565751431173,0,1479215565751431173,['negative']
1479214985263865859,0,1479214985263865859,['negative']
1479214746322849798,0,1479214746322849798,['negative']
1479065611372273669,0,1479031933615157251,['negative']
1479064403177783302,0,1479064403177783302,['negative']
1479368215327395843,0,1479368215327395843,['negative']
1478935634744164354,0,1478935634744164354,['negative']
1478972584003878914,0,1478970095439429642,['negative']
1478971908121149446,0,1478971908121149446,['negative']
1478970332849520642,0,1478970332849520642,['negative']
1478965383294033920,0,1478965383294033920,['negative']
1478963809427632129,0,1478963809427632129,['negative']
1478961827593785345,0,1478961827593785345,['negative']
1478960395788423175,0,1478960395788423175,['negative']
1478951668813283329,0,1478951668813283329,['negative']
1478949700028059648,0,1478949700028059648,['negative']
1478942123403657216,0,1478942123403657216,['negative']
1478936567452512258,0,1478936567452512258,['negative']
1478936048868765697,0,1478936048868765697,['negative']
1478935243117707266,0,1478935243117707266,['negative']
1478980003752816641,0,1478930693543677952,['negative']
1478934012488003584,0,1478934012488003584,['negative']
1478933903842824193,0,1478933903842824193,['negative']
1478933570068652035,0,1478933570068652035,['negative']
1478933230380322823,0,1478933230380322823,['negative']
1478931370382614528,0,1478931370382614528,['negative']
1478931139356200960,0,1478931139356200960,['negative']
1478930745657856000,0,1478930745657856000,['negative']
1478927576320167937,0,1478620101670748163,['negative']
1478926435570102274,0,1478926435570102274,['negative']
1478921298961219591,0,1478921298961219591,['negative']
1478917258537746432,0,1478917258537746432,['negative']
1478914445598412801,0,1478914445598412801,['negative']
1478973078910689285,0,1478841784285417479,['negative']
1478973156371181568,0,1478841104892051469,['negative']
1478974352456658946,0,1478815696012423177,['negative']
1478974830779277312,0,1478968330656571395,['negative']
1478979750375063553,0,1478937097851580418,['negative']
1478979706821226497,0,1478937415960170497,['negative']
1478979638487621632,0,1478937558168055812,['negative']
1478979588046917632,0,1478937789785903107,['negative']
1478979514776657921,0,1478939465691324417,['negative']
1478979452583485440,0,1478799750006726657,['negative']
1478979368156385281,0,1478942567198769154,['negative']
1478978887002607619,0,1478944524311400448,['negative']
1478978774007955460,0,1478949581597511681,['negative']
1478978709768052737,0,1478831764453961729,['negative']
1478978587428544515,0,1478952713283067909,['negative']
1478978260449038337,0,1478959629279322113,['negative']
1478978191133917185,0,1478959660677931010,['negative']
1478978150033985536,0,1478960072835448832,['negative']
1478977835394076675,0,1478961305503645698,['negative']
1478977759493906432,0,1478963258832871427,['negative']
1478977401371738115,0,1478968213186793474,['negative']
1478977274712137730,0,1478969287431884808,['negative']
1478977079949549576,0,1478970176045527040,['negative']
1478976952887353345,0,1478970695853948928,['negative']
1478976763988434946,0,1478972821153984513,['negative']
1478976696946761728,0,1478973123127037952,['negative']
1478976648020119554,0,1478973162343837699,['negative']
1478976332583378944,0,1478975456749703168,['negative']
1478976099568791556,0,1478976099568791556,['negative']
1478914268783386628,0,1478849715026513924,['negative']
1478912298454597640,0,1478823453599936515,['negative']
1478910095585071107,0,1478861078083874817,['negative']
1478870783153815552,0,1478841104892051469,['negative']
1478870034327945219,0,1478870034327945219,['negative']
1478869488720306181,0,1478791043579584513,['negative']
1478867614592086025,0,1478867614592086025,['negative']
1478867046461026306,0,1478867046461026306,['negative']
1478866036803911682,0,1478866036803911682,['negative']
1478865680615284742,0,1478865680615284742,['negative']
1478865037829849088,0,1478865037829849088,['negative']
1478864838487121924,0,1478864838487121924,['negative']
1478864337984962565,0,1478864337984962565,['negative']
1478863315765972992,0,1478863315765972992,['positive']
1478863198178754562,0,1478863198178754562,['negative']
1478861691710582786,0,1478861691710582786,['negative']
1478858510381297669,0,1478712722271477763,['negative']
1478858442160939012,0,1478858442160939012,['negative']
1478858154695876608,0,1478122272292577282,['negative']
1478858084072185858,0,1478858084072185858,['positive']
1478857331727380481,0,1478857331727380481,['negative']
1478857002105417728,0,1478857002105417728,['positive']
1478856953967300612,0,1478856953967300612,['positive']
1478856758940647425,0,1478856758940647425,['negative']
1478856528987889669,0,1478856528987889669,['negative']
1478855806317641731,0,1478855806317641731,['negative']
1478855630379438080,0,1478855630379438080,['negative']
1478855403651936256,0,1478855403651936256,['negative']
1478854559749623816,0,1478854559749623816,['negative']
1478870650194378753,0,1478870650194378753,['negative']
1478871535599423490,0,1478871535599423490,['negative']
1478905354784284674,0,1478905354784284674,['negative']
1478872790501670912,0,1478841104892051469,['negative']
1478905021903351815,0,1478905021903351815,['negative']
1478902120132890628,0,1478902120132890628,['negative']
1478902065816612866,0,1478902065816612866,['negative']
1478900741959991296,0,1478900741959991296,['negative']
1478899232732069894,0,1478899232732069894,['negative']
1478896023279919105,0,1478896023279919105,['negative']
1478894207330762759,0,1478894207330762759,['negative']
1478894019325440003,0,1478894019325440003,['negative']
1478890163019423745,0,1478890163019423745,['negative']
1478889083573264386,0,1478889083573264386,['negative']
1478887268375011332,0,1478887268375011332,['negative']
1478886148550320128,0,1478886148550320128,['negative']
1478880594042011654,0,1478880594042011654,['negative']
1478880139136151553,0,1478031357016215552,['negative']
1478879013468790784,0,1478879013468790784,['negative']
1478878983550865416,0,1478878983550865416,['negative']
1478876703892062211,0,1478876703892062211,['negative']
1478876231118606339,0,1478876231118606339,['negative']
1478876087971192832,0,1478876087971192832,['negative']
1478875253925363712,0,1478831613689704458,['negative']
1478874870721171467,0,1478874870721171467,['negative']
1478874668962816002,0,1478874668962816002,['negative']
1478874555926077447,0,1478874555926077447,['negative']
1478873680377692168,0,1478873680377692168,['negative']
1478873380120104962,0,1478873380120104962,['negative']
1478979847758168064,0,1478934480228261888,['negative']
1478980045217665024,0,1478930613109407747,['negative']
1479063263212150789,0,1479042577823244288,['positive']
1479022139806208000,0,1479019929798156289,['negative']
1479030532373684230,0,1479030532373684230,['positive']
1479030240966029316,0,1479030240966029316,['negative']
1479028363071311872,0,1479028363071311872,['positive']
1479026897006772230,0,1479026897006772230,['negative']
1479025441927270405,0,1478640835671601152,['negative']
1479025424407711744,0,1479025424407711744,['negative']
1479025322687352838,0,1479025322687352838,['negative']
1479025137504632834,0,1479025137504632834,['negative']
1479024846961004546,0,1479024846961004546,['negative']
1479024298488705026,0,1479024298488705026,['positive']
1479023571259342849,0,1479023571259342849,['negative']
1479023471900385284,0,1478774078135844866,['negative']
1479021738784612356,0,1479021738784612356,['negative']
1478980158874923011,0,1478928839837466624,['negative']
1479020834178191361,0,1479020834178191361,['negative']
1479020600328953857,0,1479020600328953857,['negative']
1479020231351746563,0,1479020231351746563,['negative']
1479019173426651139,0,1479017331632259078,['negative']
1479019162009747459,0,1479019162009747459,['negative']
1479018396129894403,0,1479018396129894403,['negative']
1479017848869642245,0,1478701796537384965,['negative']
1479016815900700674,0,1478839074421190660,['negative']
1479016046996738049,0,1479016046996738049,['positive']
1479015653264740352,0,1479015653264740352,['negative']
1479015086081650688,0,1479015086081650688,['negative']
1479014968771203074,0,1479014968771203074,['negative']
1479031654501036037,0,1479009711798337541,['negative']
1479031780049104899,0,1479010693248659457,['negative']
1479032865568534529,0,1478818450554380291,['negative']
1479033629905133571,0,1479033629905133571,['negative']
1479060699582275584,0,1479060699582275584,['negative']
1479059879792947200,0,1479059879792947200,['negative']
1479059203134218240,0,1479059203134218240,['negative']
1479055408195067907,0,1479055408195067907,['negative']
1479053705857179652,0,1479053705857179652,['negative']
1479049160573734918,0,1479049160573734918,['negative']
1479049016532942849,0,1479031097950449666,['negative']
1479047854186536960,0,1478889170546343942,['negative']
1479047251959980033,0,1479046003089154051,['negative']
1479046969750339584,0,1478640835671601152,['negative']
1479045969337458690,0,1479045969337458690,['negative']
1479045278313369602,0,1479045278313369602,['negative']
1479044481336987651,0,1479044481336987651,['negative']
1479043805278048265,0,1479043805278048265,['positive']
1479043685887221763,0,1478815132528558086,['negative']
1479043370404270084,0,1479043370404270084,['positive']
1479042586107019267,0,1479042586107019267,['negative']
1479041457902268418,0,1479041457902268418,['negative']
1479041278595715073,0,1479041278595715073,['negative']
1479040371929853959,0,1479040371929853959,['negative']
1479040327537373189,0,1479040327537373189,['positive']
1479038171455311872,0,1479038171455311872,['negative']
1479036107840962563,0,1479036107840962563,['negative']
1479034065256919042,0,1479034065256919042,['negative']
1479033945513725952,0,1478979114208010248,['negative']
1479014831357366274,0,1479014831357366274,['negative']
1479014581989216262,0,1479014581989216262,['negative']
1479013707057356801,0,1478831613689704458,['negative']
1479002948529238021,0,1478776716223037445,['negative']
1479002384823115777,0,1478998741034098689,['negative']
1479002097265922050,0,1479002097265922050,['positive']
1479001196480368640,0,1479001196480368640,['negative']
1478996782445219840,0,1478996782445219840,['negative']
1478995205424664579,0,1478995205424664579,['negative']
1478994934409609224,0,1478994934409609224,['negative']
1478993764798582784,0,1478993764798582784,['positive']
1478993742753406978,0,1478831580856602625,['negative']
1478992303247273985,0,1478762034393141248,['negative']
1478991975898660865,0,1478991975898660865,['negative']
1478991764098854912,0,1478991764098854912,['negative']
1478991747845865476,0,1478991747845865476,['negative']
1478987729262329856,0,1478987729262329856,['negative']
1478987170400677894,0,1478987170400677894,['negative']
1478986818049777668,0,1478986818049777668,['negative']
1478986489300201478,0,1478986489300201478,['negative']
1478986004711227394,0,1478986004711227394,['negative']
1478982243003547648,0,1478668846181539843,['negative']
1478980888981561352,0,1478915525761806336,['negative']
1478980821000273920,0,1478918295818584064,['negative']
1478980773705306118,0,1478918784513716230,['negative']
1478980719410130947,0,1478919072901480450,['negative']
1478980638619451392,0,1478920664442626052,['negative']
1478980374533492737,0,1478909219038535688,['negative']
1478980239778791427,0,1478926299662065665,['negative']
1479002840538488833,0,1479002840538488833,['positive']
1479003010973978624,0,1479003010973978624,['negative']
1479013406350970881,0,1479013406350970881,['negative']
1479003989643608066,0,1478826262143639553,['negative']
1479013221759692805,0,1478741696326340610,['negative']
1479012700239843328,0,1479012700239843328,['negative']
1479012133983727616,0,1479012133983727616,['negative']
1479010872307728389,0,1479010872307728389,['negative']
1479010842339336192,0,1479010842339336192,['positive']
1479010487354511363,0,1478989732604305409,['negative']
1479010027272876033,0,1479010027272876033,['positive']
1479009848360587265,0,1479009848360587265,['negative']
1479008711398117377,0,1479008711398117377,['negative']
1479008681165574144,0,1479008681165574144,['negative']
1479008620771692545,0,1478867591515017223,['negative']
1479008609845587969,0,1479008609845587969,['negative']
1479008480153542663,0,1479008480153542663,['negative']
1479008388004593666,0,1479008388004593666,['negative']
1479008136426139654,0,1479008136426139654,['negative']
1479007527916429312,0,1479007527916429312,['positive']
1479007229290373121,0,1478825075528945667,['negative']
1479006979251183616,0,1479006979251183616,['positive']
1479006516892086273,0,1479006516892086273,['negative']
1479006064200798211,0,1478830925731577859,['negative']
1479004143692001281,0,1478636815116648448,['negative']
1479004079183462401,0,1479004079183462401,['positive']
1479004026666729474,0,1479004026666729474,['positive']
1479004024397516801,0,1479004024397516801,['positive']
1479003997780512772,0,1479003997780512772,['negative']
1479367963501338625,0,1479367963501338625,['negative']
1479371126019137536,0,1479371126019137536,['negative']
1479873737499549697,0,1479847876230623233,['negative']
1479733103379861507,0,1479509025607892992,['negative']
1479748302761607169,0,1479748302761607169,['negative']
1479748222167912455,0,1479748222167912455,['negative']
1479747133398032384,0,1479747133398032384,['negative']
1479744538293981186,0,1479744538293981186,['negative']
1479743185517744129,0,1479743177993117697,['negative']
1479742381503229952,0,1479742381503229952,['negative']
1479742334703132675,0,1479563688839458818,['negative']
1479740443135025152,0,1479740443135025152,['negative']
1479736689392295937,0,1479554717613236232,['negative']
1479735816406675464,0,1479735816406675464,['negative']
1479734564268486657,0,1479727177671262209,['negative']
1479734191680069635,0,1479734191680069635,['negative']
1479732418261229573,0,1479732418261229573,['negative']
1479766365527490561,0,1479755698795954181,['negative']
1479730339954233347,0,1479730339954233347,['negative']
1479729834439938049,0,1479728544276168706,['negative']
1479729758065897472,0,1479729758065897472,['negative']
1479728361941483520,0,1479728361941483520,['negative']
1479727062302789634,0,1479724799001780226,['negative']
1479725209691336705,0,1479725209691336705,['negative']
1479722561370009601,0,1479511733278547978,['negative']
1479721659062009859,0,1479721659062009859,['positive']
1479720237750788096,0,1479720237750788096,['negative']
1479712622593384451,0,1479712622593384451,['negative']
1479710904367214593,0,1479710904367214593,['negative']
1479709323982827522,0,1479709323982827522,['negative']
1479748587408048130,0,1479748587408048130,['negative']
1479748977268514819,0,1479748977268514819,['negative']
1479751203793817603,0,1479504704971366401,['negative']
1479751851352469504,0,1479637072424185863,['negative']
1479765326699106308,0,1479765326699106308,['negative']
1479765268649885699,0,1479765268649885699,['negative']
1479763717973753857,0,1479763717973753857,['negative']
1479760692467093508,0,1479760692467093508,['negative']
1479760289491005442,0,1479760289491005442,['negative']
1479759673322520578,0,1479759673322520578,['negative']
1479759559287885825,0,1479759559287885825,['positive']
1479759440698040323,0,1479759440698040323,['negative']
1479759423673413634,0,1479759423673413634,['negative']
1479757970770644992,0,1479757970770644992,['negative']
1479757793531994117,0,1479757793531994117,['negative']
1479756639112683521,0,1479756639112683521,['negative']
1479756607961669632,0,1479512074103443456,['negative']
1479755964400160769,0,1479755964400160769,['negative']
1479755556172750849,0,1479516355137359873,['negative']
1479755408759791617,0,1479736887057264641,['negative']
1479754906273824772,0,1479754906273824772,['negative']
1479754187768541191,0,1479754187768541191,['negative']
1479753287733760001,0,1479753287733760001,['negative']
1479752902533132290,0,1479511239495720966,['positive']
1479752775575683072,0,1479747331193020418,['negative']
1479752518741774340,0,1479752518741774340,['negative']
1479752137274019842,0,1479749036160782337,['negative']
1479752004989820929,0,1479752004989820929,['negative']
1479751905299603456,0,1479751905299603456,['negative']
1479708667100475392,0,1479708667100475392,['negative']
1479705700427259906,0,1479705700427259906,['negative']
1479705418272325634,0,1479616880335802368,['positive']
1479610395254005764,0,1479610395254005764,['negative']
1479610130392137736,0,1479610130392137736,['negative']
1479609765953261569,0,1479609765953261569,['negative']
1479609753923985411,0,1479609753923985411,['positive']
1479609753718431746,0,1478774078135844866,['negative']
1479609551330631686,0,1479609551330631686,['negative']
1479608841025331200,0,1479608841025331200,['negative']
1479607845113024516,0,1479607845113024516,['negative']
1479605244782915589,0,1479594600914472961,['negative']
1479604987881787394,0,1479597316847935489,['negative']
1479604827323830276,0,1479604827323830276,['negative']
1479603451898253314,0,1479603451898253314,['negative']
1479600551457435658,0,1479600551457435658,['negative']
1479599816531451910,0,1479599816531451910,['negative']
1479599193434071042,0,1479599193434071042,['negative']
1479598031070765056,0,1469078948004958211,['negative']
1479597168113639425,0,1479597168113639425,['negative']
1479596628134830083,0,1479385355757436930,['negative']
1479593905461026817,0,1479593905461026817,['negative']
1479593737605074957,0,1479593737605074957,['negative']
1479593089245323276,0,1479593089245323276,['positive']
1479592153798086660,0,1479592153798086660,['negative']
1479591735793795080,0,1479476970228535299,['negative']
1479591472748023810,0,1479591472748023810,['negative']
1479591299665780746,0,1479591299665780746,['negative']
1479590385496297472,0,1479590385496297472,['negative']
1479610323946639366,0,1479610323946639366,['negative']
1479610597725638661,0,1479610597725638661,['negative']
1479696937091751939,0,1479696937091751939,['negative']
1479610923631398913,0,1479610923631398913,['negative']
1479684691783528451,0,1479684691783528451,['negative']
1479682431137497090,0,1479682431137497090,['negative']
1479676619015000065,0,1479099069146431492,['negative']
1479671803509411849,0,1479671803509411849,['negative']
1479664306979581956,0,1479664306979581956,['negative']
1479663107664453633,0,1479663107664453633,['positive']
1479653239914217473,0,1479653239914217473,['negative']
1479642207271464960,0,1479642207271464960,['negative']
1479637099473219587,0,1479637099473219587,['negative']
1479632501383520258,0,1479632501383520258,['negative']
1479622573579280384,0,1479622573579280384,['negative']
1479619834086404100,0,1479619832144355331,['negative']
1479619795188338688,0,1479619795188338688,['negative']
1479615957052149760,0,1479615957052149760,['negative']
1479614788816842754,0,1479614788816842754,['negative']
1479614700358975495,0,1479614700358975495,['negative']
1479613832310005760,0,1479612979482083328,['negative']
1479612923077144576,0,1479612923077144576,['negative']
1479612804604829700,0,1479612804604829700,['negative']
1479612303926517762,0,1479612303926517762,['negative']
1479611716392603650,0,1479611716392603650,['negative']
1479611585182248966,0,1479611585182248966,['negative']
1479611492190326787,0,1479611492190326787,['negative']
1479611155970764804,0,1479611155970764804,['negative']
1479611017118240773,0,1479611017118240773,['negative']
1479765648213528586,0,1479765648213528586,['negative']
1479766845884407812,0,1479766845884407812,['negative']
1479586924851515399,0,1479586924851515399,['negative']
1479836614696312834,0,1479836614696312834,['negative']
1479849008017326084,0,1479849008017326084,['negative']
1479848620396527623,0,1479848620396527623,['negative']
1479848420672221185,0,1479779173623222273,['negative']
1479847929875681282,0,1479786052978155522,['negative']
1479846524934836226,0,1479846524934836226,['negative']
1479846397457350658,0,1479846397457350658,['negative']
1479843874373787650,0,1479843874373787650,['positive']
1479843798163374082,0,1479843798163374082,['positive']
1479842378227798021,0,1479842378227798021,['negative']
1479841858910097413,0,1479838309597724674,['positive']
1479837463145328656,0,1479837463145328656,['negative']
1479836767012507654,0,1479836767012507654,['negative']
1479835416866045958,0,1479835416866045958,['negative']
1479767107214655489,0,1478825812401041409,['positive']
1479834859006832641,0,1479834859006832641,['negative']
1479831942329733121,0,1479831942329733121,['negative']
1479830240897769476,0,1479830240897769476,['negative']
1479826352257830914,0,1479780364767928323,['negative']
1479825565838413835,0,1479825565838413835,['positive']
1479825142184349705,0,1479825142184349705,['negative']
1479823713281396747,0,1479823713281396747,['negative']
1479823090628673540,0,1479823090628673540,['positive']
1479822974966550538,0,1479822974966550538,['negative']
1479821683724890122,0,1479821683724890122,['negative']
1479821131502735360,0,1479821131502735360,['negative']
1479820983074705418,0,1479820983074705418,['negative']
1479849354596954116,0,1479691635181162496,['negative']
1479849416815222788,0,1479847876230623233,['positive']
1479850562250231816,0,1479842897025544192,['negative']
1479851947201114113,0,1479851947201114113,['negative']
1479870618531241990,0,1479870618531241990,['negative']
1479868252725592064,0,1479868252725592064,['negative']
1479867474749308940,0,1479867474749308940,['negative']
1479867116769759239,0,1479867116769759239,['negative']
1479866637985718272,0,1479866637985718272,['negative']
1479866475871670278,0,1479866475871670278,['negative']
1479866250494889989,0,1479749778531618816,['negative']
1479864561595518987,0,1479864561595518987,['negative']
1479863323340546053,0,1479863323340546053,['negative']
1479862922729992198,0,1479862922729992198,['negative']
1479862757906395136,0,1479862757906395136,['negative']
1479862292770607111,0,1479862292770607111,['negative']
1479861325014749187,0,1479861325014749187,['negative']
1479860365383159816,0,1479860365383159816,['negative']
1479859395261575178,0,1479859395261575178,['negative']
1479859323538919424,0,1479859323538919424,['negative']
1479858713670434818,0,1479858713670434818,['negative']
1479857977700098049,0,1479857977700098049,['negative']
1479857540066336772,0,1479857540066336772,['positive']
1479855491148886021,0,1479855491148886021,['negative']
1479854991716278272,0,1479854991716278272,['negative']
1479854772119379969,0,1479854772119379969,['negative']
1479854533354442752,0,1479854533354442752,['negative']
1479852822841671685,0,1479852822841671685,['negative']
1479852005271212034,0,1479852005271212034,['positive']
1479820663703715848,0,1479810189121495045,['negative']
1479819514745593858,0,1479819514745593858,['positive']
1479818625875943429,0,1479818625875943429,['negative']
1479793188185460740,0,1479793188185460740,['negative']
1479789350376333313,0,1479789350376333313,['negative']
1479789150740045826,0,1479789150740045826,['negative']
1479787534918029312,0,1479787534918029312,['negative']
1479784986580557827,0,1479784986580557827,['negative']
1479783321085349892,0,1479783321085349892,['negative']
1479781326819573763,0,1479781326819573763,['negative']
1479781051849449474,0,1479781051849449474,['negative']
1479780836241293312,0,1479780836241293312,['negative']
1479779926291136515,0,1479729710250745859,['negative']
